MeasPlan.Name;VF_e_34
prodnum;ABu6ngAxcGLQPmcA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FL_11_1R;F;1.359;mm;Rejected;1;-0.500;20220714;230611;OK;-1.000;1.000
FL_11_1R;G;2.806;mm;OK;1;3.000;20220714;230611;OK;-1.000;1.000
FL_11_2R;F;1.887;mm;Rejected;1;-0.500;20220714;230613;OK;-1.000;1.000
FL_11_2R;G;1.689;mm;Rejected;1;3.000;20220714;230613;OK;-1.000;1.000
FL_11_3R;F;1.170;mm;Rejected;1;-0.500;20220714;230616;OK;-1.000;1.000
FL_11_3R;G;2.365;mm;OK;1;3.000;20220714;230616;OK;-1.000;1.000
FL_11_4R;F;1.345;mm;Rejected;1;-0.500;20220714;230620;OK;-1.000;1.000
FL_11_4R;G;2.257;mm;OK;1;3.000;20220714;230620;OK;-1.000;1.000
RF_26R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;230620;OK;-1.000;1.000
RF_26R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;230620;OK;-1.000;1.000
RF_27R;F;-0.548;mm;Rejected;1;0.000;20220714;230622;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220714;230622;OK;-0.500;2.000
SW_29R;G;0.000;mm;OK;1;0.500;20220714;230508;OK;-0.500;0.500
SW_27_1R;F;0.396;mm;OK;1;0.000;20220714;230511;OK;-1.000;1.000
SW_27_1R;G;3.849;mm;OK;1;4.000;20220714;230511;OK;-1.000;1.000
SW_27_2R;F;0.761;mm;OK;1;0.000;20220714;230515;OK;-1.000;1.000
SW_27_2R;G;3.892;mm;OK;1;4.000;20220714;230515;OK;-1.000;1.000
SW_25R;G;0.703;mm;OK;1;0.500;20220714;230517;OK;-0.500;0.500
SW_19R;G;1.193;mm;Rejected;1;0.500;20220714;230524;OK;-0.500;0.500
SW_17_1R;F;-0.916;mm;OK;1;0.000;20220714;230528;OK;-1.000;1.000
SW_17_1R;G;4.240;mm;OK;1;4.000;20220714;230528;OK;-1.000;1.000
SW_17_2R;F;0.964;mm;OK;1;0.000;20220714;230531;OK;-1.000;1.000
SW_17_2R;G;3.474;mm;OK;1;4.000;20220714;230531;OK;-1.000;1.000
SW_16R;F;-0.222;mm;OK;1;0.000;20220714;230533;OK;-1.000;1.000
SW_16R;G;3.096;mm;OK;1;4.000;20220714;230533;OK;-2.000;1.000
RF_1_1R;F;0.454;mm;Rejected;1;-1.500;20220714;230537;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;230537;OK;-1.500;1.500
RF_1_2R;F;0.413;mm;Rejected;1;-1.500;20220714;230541;OK;-1.000;1.000
RF_1_2R;G;6.065;mm;OK;1;5.000;20220714;230541;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;230543;OK;-1.000;1.000
RR_2_1R;G;11.680;mm;Rejected;1;2.000;20220714;230543;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;230545;OK;-1.000;1.000
RR_2_2R;G;23.672;mm;Rejected;1;2.000;20220714;230545;OK;-1.000;1.000
RR_4R;F;-1.517;mm;OK;1;-1.000;20220714;230547;OK;-1.000;1.000
RR_4R;G;1.842;mm;OK;1;2.000;20220714;230547;OK;-1.000;1.000
RR_6_1R;F;0.216;mm;OK;1;0.500;20220714;230550;OK;-0.500;1.000
RR_6_1R;G;0.000;mm;OK;1;0.500;20220714;230550;OK;-0.500;1.000
RR_6_2R;F;-0.696;mm;Rejected;1;0.500;20220714;230552;OK;-0.500;1.000
RR_6_2R;G;0.266;mm;OK;1;0.500;20220714;230552;OK;-0.500;1.000
RR_9R;G;0.343;mm;OK;1;0.500;20220714;230555;OK;-0.500;0.500
RR_7_1R;G;2.569;mm;OK;1;2.000;20220714;230558;OK;-1.000;1.000
RR_7_2R;G;2.196;mm;OK;1;2.000;20220714;230600;OK;-1.000;1.000
RR_20_4R;G;1.729;mm;OK;1;1.000;20220714;230602;OK;-1.000;1.000
RR_20_1R;G;1.904;mm;OK;1;1.000;20220714;230604;OK;-1.000;1.000
RR_5R;G;6.053;mm;Rejected;1;4.500;20220714;230605;OK;-1.200;1.200
RR_12_1R;F;-3.787;mm;OK;1;-4.000;20220714;230607;OK;-1.200;1.200
RR_12_1R;G;4.214;mm;OK;1;4.500;20220714;230607;OK;-3.000;1.200
RR_12_2R;F;-2.594;mm;Rejected;1;-4.000;20220714;230608;OK;-1.200;1.200
RR_12_2R;G;4.401;mm;OK;1;4.500;20220714;230608;OK;-3.000;1.200
