MeasPlan.Name;VF_e_34
prodnum;ABu6ngAxcGLNl0A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
RF_1_2R;G;6.069;mm;OK;1;5.000;20220713;055052;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220713;055053;OK;-1.000;1.000
RR_2_1R;G;11.626;mm;Rejected;1;2.000;20220713;055053;OK;-1.000;1.000
RR_2_2R;F;-0.759;mm;OK;1;-1.000;20220713;055055;OK;-1.000;1.000
RR_2_2R;G;2.708;mm;OK;1;2.000;20220713;055055;OK;-1.000;1.000
RR_4R;F;-9.706;mm;Rejected;1;-1.000;20220713;055057;OK;-1.000;1.000
RR_4R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220713;055057;OK;-1.000;1.000
RR_6_1R;F;0.232;mm;OK;1;0.500;20220713;055101;OK;-0.500;1.000
RR_6_1R;G;0.000;mm;OK;1;0.500;20220713;055101;OK;-0.500;1.000
RR_6_2R;F;-0.706;mm;Rejected;1;0.500;20220713;055103;OK;-0.500;1.000
RR_6_2R;G;0.289;mm;OK;1;0.500;20220713;055103;OK;-0.500;1.000
RR_9R;G;0.437;mm;OK;1;0.500;20220713;055105;OK;-0.500;0.500
RR_7_1R;G;2.626;mm;OK;1;2.000;20220713;055107;OK;-1.000;1.000
RR_7_2R;G;2.204;mm;OK;1;2.000;20220713;055109;OK;-1.000;1.000
RR_20_4R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220713;055111;OK;-1.000;1.000
RR_20_1R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220713;055112;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220713;055113;OK;-1.200;1.200
RR_12_1R;F;-3.796;mm;OK;1;-4.000;20220713;055117;OK;-1.200;1.200
RR_12_1R;G;4.208;mm;OK;1;4.500;20220713;055117;OK;-3.000;1.200
RR_12_2R;F;-2.615;mm;Rejected;1;-4.000;20220713;055118;OK;-1.200;1.200
RR_12_2R;G;4.414;mm;OK;1;4.500;20220713;055118;OK;-3.000;1.200
