MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzSWKz30A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
SW_9R;F;0.087;mm;OK;1;0.000;20220701;174410;OK;-1.000;1.000
SW_9R;G;3.629;mm;OK;1;4.000;20220701;174410;OK;-1.000;1.000
SW_12R;G;4.254;mm;OK;1;4.500;20220701;174413;OK;-1.200;1.200
FL_11_1R;F;3.798;mm;Rejected;1;-0.500;20220701;174426;OK;-1.000;1.000
FL_11_1R;G;3.666;mm;OK;1;3.000;20220701;174426;OK;-1.000;1.000
FL_11_2R;F;2.081;mm;Rejected;1;-0.500;20220701;174428;OK;-1.000;1.000
FL_11_2R;G;inv.;mm;UNCLASSIFIED;1;3.000;20220701;174428;OK;-1.000;1.000
FL_11_3R;F;0.793;mm;Rejected;1;-0.500;20220701;174430;OK;-1.000;1.000
FL_11_3R;G;1.443;mm;Rejected;1;3.000;20220701;174430;OK;-1.000;1.000
FL_11_4R;F;2.918;mm;Rejected;1;-0.500;20220701;174433;OK;-1.000;1.000
FL_11_4R;G;3.087;mm;OK;1;3.000;20220701;174433;OK;-1.000;1.000
RF_26R;F;-1.907;mm;OK;1;-1.000;20220701;174436;OK;-1.000;1.000
RF_26R;G;6.109;mm;OK;1;7.000;20220701;174436;OK;-1.000;1.000
RF_27R;F;-0.757;mm;Rejected;1;0.000;20220701;174438;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;174438;OK;-0.500;2.000
SW_29R;G;0.413;mm;OK;1;0.500;20220701;174326;OK;-0.500;0.500
SW_27_1R;F;-0.387;mm;OK;1;0.000;20220701;174329;OK;-1.000;1.000
SW_27_1R;G;3.776;mm;OK;1;4.000;20220701;174329;OK;-1.000;1.000
SW_27_2R;F;0.623;mm;OK;1;0.000;20220701;174331;OK;-1.000;1.000
SW_27_2R;G;4.003;mm;OK;1;4.000;20220701;174331;OK;-1.000;1.000
SW_25R;G;1.020;mm;Rejected;1;0.500;20220701;174334;OK;-0.500;0.500
SW_19R;G;0.572;mm;OK;1;0.500;20220701;174340;OK;-0.500;0.500
SW_17_1R;F;-0.973;mm;OK;1;0.000;20220701;174344;OK;-1.000;1.000
