MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzYWLQR6gA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FL_11_4R;G;inv.;mm;UNCLASSIFIED;1;3.000;20220714;234552;OK;-1.000;1.000
RF_26R;F;-1.980;mm;OK;1;-1.000;20220714;234556;OK;-1.000;1.000
RF_26R;G;5.835;mm;Rejected;1;7.000;20220714;234556;OK;-1.000;1.000
RF_27R;F;-0.916;mm;Rejected;1;0.000;20220714;234557;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220714;234557;OK;-0.500;2.000
SW_29R;G;0.508;mm;OK;1;0.500;20220714;234443;OK;-0.500;0.500
SW_27_1R;F;0.075;mm;OK;1;0.000;20220714;234446;OK;-1.000;1.000
SW_27_1R;G;3.876;mm;OK;1;4.000;20220714;234446;OK;-1.000;1.000
SW_27_2R;F;1.135;mm;Rejected;1;0.000;20220714;234449;OK;-1.000;1.000
SW_27_2R;G;3.927;mm;OK;1;4.000;20220714;234449;OK;-1.000;1.000
SW_25R;G;0.793;mm;OK;1;0.500;20220714;234452;OK;-0.500;0.500
SW_19R;G;0.554;mm;OK;1;0.500;20220714;234459;OK;-0.500;0.500
SW_17_1R;F;-0.494;mm;OK;1;0.000;20220714;234502;OK;-1.000;1.000
SW_17_1R;G;4.079;mm;OK;1;4.000;20220714;234502;OK;-1.000;1.000
SW_17_2R;F;0.476;mm;OK;1;0.000;20220714;234504;OK;-1.000;1.000
SW_17_2R;G;3.430;mm;OK;1;4.000;20220714;234504;OK;-1.000;1.000
SW_16R;F;0.354;mm;OK;1;0.000;20220714;234506;OK;-1.000;1.000
SW_16R;G;2.700;mm;OK;1;4.000;20220714;234506;OK;-2.000;1.000
RF_1_1R;F;0.331;mm;Rejected;1;-1.500;20220714;234511;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;234511;OK;-1.500;1.500
RF_1_2R;F;0.619;mm;Rejected;1;-1.500;20220714;234515;OK;-1.000;1.000
RF_1_2R;G;5.104;mm;OK;1;5.000;20220714;234515;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;234517;OK;-1.000;1.000
RR_2_1R;G;15.529;mm;Rejected;1;2.000;20220714;234517;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;234519;OK;-1.000;1.000
RR_2_2R;G;21.880;mm;Rejected;1;2.000;20220714;234519;OK;-1.000;1.000
RR_4R;F;-0.308;mm;OK;1;-1.000;20220714;234521;OK;-1.000;1.000
RR_4R;G;2.893;mm;OK;1;2.000;20220714;234521;OK;-1.000;1.000
RR_6_1R;F;-0.315;mm;Rejected;1;0.500;20220714;234524;OK;-0.500;1.000
RR_6_1R;G;0.000;mm;OK;1;0.500;20220714;234524;OK;-0.500;1.000
RR_6_2R;F;-0.677;mm;Rejected;1;0.500;20220714;234526;OK;-0.500;1.000
RR_6_2R;G;0.308;mm;OK;1;0.500;20220714;234526;OK;-0.500;1.000
RR_9R;G;0.339;mm;OK;1;0.500;20220714;234529;OK;-0.500;0.500
RR_7_1R;G;4.230;mm;Rejected;1;2.000;20220714;234531;OK;-1.000;1.000
RR_7_2R;G;3.186;mm;Rejected;1;2.000;20220714;234533;OK;-1.000;1.000
RR_20_4R;G;1.358;mm;OK;1;1.000;20220714;234536;OK;-1.000;1.000
RR_20_1R;G;1.231;mm;OK;1;1.000;20220714;234537;OK;-1.000;1.000
RR_5R;G;6.358;mm;Rejected;1;4.500;20220714;234539;OK;-1.200;1.200
RR_12_1R;F;-4.329;mm;OK;1;-4.000;20220714;234541;OK;-1.200;1.200
RR_12_1R;G;4.053;mm;OK;1;4.500;20220714;234541;OK;-3.000;1.200
RR_12_2R;F;-3.174;mm;OK;1;-4.000;20220714;234543;OK;-1.200;1.200
RR_12_2R;G;3.679;mm;OK;1;4.500;20220714;234543;OK;-3.000;1.200
