MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzYWLQRYMA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
SW_27_1R;F;0.078;mm;OK;1;0.000;20220714;233539;OK;-1.000;1.000
SW_27_1R;G;3.889;mm;OK;1;4.000;20220714;233539;OK;-1.000;1.000
SW_27_2R;F;1.145;mm;Rejected;1;0.000;20220714;233541;OK;-1.000;1.000
SW_27_2R;G;4.037;mm;OK;1;4.000;20220714;233541;OK;-1.000;1.000
SW_25R;G;0.732;mm;OK;1;0.500;20220714;233545;OK;-0.500;0.500
SW_19R;G;0.550;mm;OK;1;0.500;20220714;233550;OK;-0.500;0.500
SW_17_1R;F;-0.493;mm;OK;1;0.000;20220714;233553;OK;-1.000;1.000
SW_17_1R;G;4.079;mm;OK;1;4.000;20220714;233553;OK;-1.000;1.000
SW_17_2R;F;0.476;mm;OK;1;0.000;20220714;233555;OK;-1.000;1.000
SW_17_2R;G;3.401;mm;OK;1;4.000;20220714;233555;OK;-1.000;1.000
SW_16R;F;0.356;mm;OK;1;0.000;20220714;233557;OK;-1.000;1.000
SW_16R;G;2.687;mm;OK;1;4.000;20220714;233557;OK;-2.000;1.000
RF_1_1R;F;0.302;mm;Rejected;1;-1.500;20220714;233602;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220714;233602;OK;-1.500;1.500
RF_1_2R;F;0.615;mm;Rejected;1;-1.500;20220714;233605;OK;-1.000;1.000
RF_1_2R;G;5.105;mm;OK;1;5.000;20220714;233605;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220714;233607;OK;-1.000;1.000
RR_2_1R;G;22.501;mm;Rejected;1;2.000;20220714;233607;OK;-1.000;1.000
RR_2_2R;F;0.314;mm;Rejected;1;-1.000;20220714;233609;OK;-1.000;1.000
RR_2_2R;G;2.846;mm;OK;1;2.000;20220714;233609;OK;-1.000;1.000
RR_4R;F;-0.317;mm;OK;1;-1.000;20220714;233611;OK;-1.000;1.000
RR_4R;G;2.852;mm;OK;1;2.000;20220714;233611;OK;-1.000;1.000
RR_6_1R;F;-0.327;mm;Rejected;1;0.500;20220714;233613;OK;-0.500;1.000
RR_6_1R;G;0.097;mm;OK;1;0.500;20220714;233613;OK;-0.500;1.000
RR_6_2R;F;-0.664;mm;Rejected;1;0.500;20220714;233615;OK;-0.500;1.000
RR_6_2R;G;0.313;mm;OK;1;0.500;20220714;233615;OK;-0.500;1.000
RR_9R;G;0.354;mm;OK;1;0.500;20220714;233618;OK;-0.500;0.500
RR_7_1R;G;4.249;mm;Rejected;1;2.000;20220714;233621;OK;-1.000;1.000
RR_7_2R;G;3.165;mm;Rejected;1;2.000;20220714;233622;OK;-1.000;1.000
RR_20_4R;G;1.361;mm;OK;1;1.000;20220714;233625;OK;-1.000;1.000
RR_20_1R;G;8.680;mm;Rejected;1;1.000;20220714;233626;OK;-1.000;1.000
RR_5R;G;5.608;mm;OK;1;4.500;20220714;233628;OK;-1.200;1.200
RR_12_1R;F;-4.310;mm;OK;1;-4.000;20220714;233631;OK;-1.200;1.200
RR_12_1R;G;4.073;mm;OK;1;4.500;20220714;233631;OK;-3.000;1.200
RR_12_2R;F;-3.173;mm;OK;1;-4.000;20220714;233633;OK;-1.200;1.200
RR_12_2R;G;3.663;mm;OK;1;4.500;20220714;233633;OK;-3.000;1.200
