MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzUWLJyHwA
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
SW_29R;G;0.485;mm;OK;1;0.500;20220710;012831;OK;-0.500;0.500
SW_27_1R;F;0.057;mm;OK;1;0.000;20220710;012834;OK;-1.000;1.000
SW_27_1R;G;4.215;mm;OK;1;4.000;20220710;012834;OK;-1.000;1.000
SW_27_2R;F;0.647;mm;OK;1;0.000;20220710;012837;OK;-1.000;1.000
SW_27_2R;G;4.222;mm;OK;1;4.000;20220710;012837;OK;-1.000;1.000
SW_25R;G;0.856;mm;OK;1;0.500;20220710;012839;OK;-0.500;0.500
SW_19R;G;1.643;mm;Rejected;1;0.500;20220710;012847;OK;-0.500;0.500
SW_17_1R;F;0.017;mm;OK;1;0.000;20220710;012851;OK;-1.000;1.000
SW_17_1R;G;3.833;mm;OK;1;4.000;20220710;012851;OK;-1.000;1.000
SW_17_2R;F;0.286;mm;OK;1;0.000;20220710;012852;OK;-1.000;1.000
SW_17_2R;G;3.388;mm;OK;1;4.000;20220710;012852;OK;-1.000;1.000
SW_16R;F;0.997;mm;OK;1;0.000;20220710;012854;OK;-1.000;1.000
SW_16R;G;2.306;mm;OK;1;4.000;20220710;012854;OK;-2.000;1.000
RF_1_1R;F;0.092;mm;Rejected;1;-1.500;20220710;012900;OK;-1.000;1.000
RF_1_1R;G;inv.;mm;UNCLASSIFIED;1;7.000;20220710;012900;OK;-1.500;1.500
RF_1_2R;F;-0.283;mm;Rejected;1;-1.500;20220710;012902;OK;-1.000;1.000
RF_1_2R;G;5.694;mm;OK;1;5.000;20220710;012902;OK;-1.500;1.500
RR_2_1R;F;-0.604;mm;OK;1;-1.000;20220710;012905;OK;-1.000;1.000
RR_2_1R;G;2.067;mm;OK;1;2.000;20220710;012905;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220710;012907;OK;-1.000;1.000
RR_2_2R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220710;012907;OK;-1.000;1.000
RR_4R;F;-1.771;mm;OK;1;-1.000;20220710;012909;OK;-1.000;1.000
RR_4R;G;2.334;mm;OK;1;2.000;20220710;012909;OK;-1.000;1.000
RR_6_1R;F;0.293;mm;OK;1;0.500;20220710;012912;OK;-0.500;1.000
RR_6_1R;G;0.622;mm;OK;1;0.500;20220710;012912;OK;-0.500;1.000
RR_6_2R;F;-0.559;mm;Rejected;1;0.500;20220710;012915;OK;-0.500;1.000
RR_6_2R;G;0.811;mm;OK;1;0.500;20220710;012915;OK;-0.500;1.000
RR_9R;G;0.439;mm;OK;1;0.500;20220710;012917;OK;-0.500;0.500
RR_7_1R;G;3.689;mm;Rejected;1;2.000;20220710;012920;OK;-1.000;1.000
RR_7_2R;G;3.347;mm;Rejected;1;2.000;20220710;012922;OK;-1.000;1.000
RR_20_4R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220710;012922;OK;-1.000;1.000
RR_20_1R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220710;012924;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220710;012926;OK;-1.200;1.200
RR_12_1R;F;-5.614;mm;Rejected;1;-4.000;20220710;012929;OK;-1.200;1.200
RR_12_1R;G;2.974;mm;OK;1;4.500;20220710;012929;OK;-3.000;1.200
RR_12_2R;F;-5.405;mm;Rejected;1;-4.000;20220710;012931;OK;-1.200;1.200
RR_12_2R;G;2.876;mm;OK;1;4.500;20220710;012931;OK;-3.000;1.200
